name,est_diameter_km,relative_velocity_km_s,miss_distance_mKm,absolute_magnitude,eccentricity,inclination_deg,is_hazardous
Asteroid_0377,0.0118,20.44,46.67,16.9,0.7552,10.26,0
Asteroid_0378,0.8423,15.78,17.74,15.9,0.1308,24.3,0
Asteroid_0379,0.1655,22.79,48.04,22.0,0.4551,7.15,0
Asteroid_0380,0.0629,9.91,51.85,18.7,0.0558,6.73,0
Asteroid_0381,0.5966,16.73,58.47,19.3,0.064,15.14,0
Asteroid_0382,0.4957,34.08,74.54,15.3,0.5165,7.83,1
Asteroid_0383,1.0497,12.74,16.92,17.6,0.5094,0.27,0
Asteroid_0384,0.6641,24.7,11.52,15.3,0.7902,19.45,1
Asteroid_0385,0.8135,14.76,26.18,23.8,0.5021,15.33,0
Asteroid_0386,0.1657,28.2,13.92,17.4,0.8638,13.37,0
Asteroid_0387,0.0977,8.93,27.57,20.6,0.0438,29.01,0
Asteroid_0388,0.6944,34.09,36.68,15.4,0.0882,17.14,1
Asteroid_0389,0.8221,18.61,34.98,21.7,0.0397,25.9,0
Asteroid_0390,2.3285,12.08,14.08,18.2,0.1667,4.18,0
Asteroid_0391,0.266,7.2,5.48,24.0,0.4871,17.08,0
Asteroid_0392,0.2326,10.09,16.89,23.9,0.581,26.04,0
Asteroid_0393,0.749,20.59,4.62,18.3,0.041,17.49,1
Asteroid_0394,0.2084,15.11,66.24,24.0,0.8514,21.54,0
Asteroid_0395,1.3351,29.87,12.73,25.0,0.7579,11.16,0
Asteroid_0396,0.9774,17.93,5.03,23.3,0.267,2.77,1
Asteroid_0397,0.2802,12.46,0.77,23.4,0.0695,13.74,0
Asteroid_0398,0.6949,23.51,31.14,17.5,0.1529,11.83,1
Asteroid_0399,0.7023,26.2,30.39,20.8,0.1142,26.01,1
Asteroid_0400,0.0544,10.01,12.49,15.7,0.111,7.32,0
Asteroid_0401,1.1642,10.03,2.23,15.9,0.4667,29.0,1
Asteroid_0402,0.3519,6.1,15.81,25.0,0.2213,28.74,0
Asteroid_0403,0.8757,27.09,11.18,18.3,0.3223,7.43,1
Asteroid_0404,0.1929,24.91,33.91,22.5,0.8906,10.44,0
Asteroid_0405,1.1294,19.24,27.93,23.1,0.6159,26.87,0
Asteroid_0406,0.2465,30.33,13.6,23.6,0.8541,29.0,0
Asteroid_0407,0.0054,29.17,7.37,25.0,0.1283,13.3,1
Asteroid_0408,1.179,22.56,132.78,17.4,0.3439,9.63,1
Asteroid_0409,0.0479,31.05,18.15,15.4,0.4993,15.78,0
Asteroid_0410,0.1923,11.18,34.97,19.1,0.0691,20.63,0
Asteroid_0411,1.4985,8.36,4.54,16.3,0.0038,8.2,1
Asteroid_0412,1.504,13.09,19.94,15.2,0.6034,22.09,0
Asteroid_0413,0.426,6.71,0.84,18.6,0.5776,1.55,1
Asteroid_0414,0.4996,20.94,21.12,22.8,0.3697,1.48,0
Asteroid_0415,0.2975,33.1,99.74,20.7,0.4407,11.59,0
Asteroid_0416,0.1735,6.18,14.55,18.1,0.3739,10.6,0
Asteroid_0417,0.1992,8.66,1.19,21.5,0.0216,9.47,0
Asteroid_0418,0.5582,18.57,0.94,17.3,0.3018,14.73,1
Asteroid_0419,0.6979,33.02,14.73,15.1,0.1594,9.62,1
Asteroid_0420,0.7841,14.48,5.23,22.6,0.0886,5.77,1
Asteroid_0421,0.7794,20.22,0.71,21.2,0.861,9.28,1
Asteroid_0422,0.0478,6.25,42.34,22.6,0.5394,29.25,0
Asteroid_0423,0.341,9.45,18.4,15.4,0.6558,12.33,0
Asteroid_0424,0.0296,34.6,10.24,23.4,0.2838,13.34,0
Asteroid_0425,0.3987,33.95,69.1,21.2,0.3538,17.3,1
Asteroid_0426,0.2913,5.15,3.7,20.6,0.2132,29.5,0
Asteroid_0427,1.0933,33.55,93.65,21.2,0.0873,7.25,0
Asteroid_0428,0.2161,24.17,11.3,23.6,0.1611,20.44,0
Asteroid_0429,0.0623,31.04,65.79,20.9,0.7178,21.48,0
Asteroid_0430,0.0772,18.64,27.71,20.8,0.6098,18.22,0
Asteroid_0431,0.7167,20.47,52.58,24.9,0.4922,2.66,1
Asteroid_0432,0.4815,19.67,124.08,22.6,0.4276,20.31,0
Asteroid_0433,0.0533,25.01,10.21,19.4,0.8302,1.92,0
Asteroid_0434,0.0439,9.19,97.43,22.1,0.0655,17.88,0
Asteroid_0435,0.6036,5.9,14.8,18.9,0.2525,22.19,0
Asteroid_0436,0.0378,14.24,14.61,17.3,0.3149,6.33,0
Asteroid_0437,0.8626,26.14,12.48,21.0,0.7042,25.25,0
Asteroid_0438,0.6125,11.06,23.39,24.3,0.8933,0.91,0
Asteroid_0439,0.0424,25.2,5.02,24.3,0.2166,25.31,0
Asteroid_0440,0.0443,34.1,24.2,18.4,0.7869,13.81,0
Asteroid_0441,2.1577,7.82,23.41,20.3,0.7476,6.53,0
Asteroid_0442,0.2344,25.18,43.05,17.1,0.2022,4.01,0
Asteroid_0443,0.2315,18.31,53.81,25.0,0.3594,28.6,0
Asteroid_0444,0.8378,31.04,17.42,24.8,0.3687,2.18,0
Asteroid_0445,1.4711,10.31,10.8,21.5,0.8804,5.97,0
Asteroid_0446,2.1344,25.78,9.01,23.0,0.1628,10.43,1
Asteroid_0447,0.6999,30.14,6.49,22.2,0.7192,18.61,1
Asteroid_0448,0.236,33.34,1.78,20.9,0.3008,16.34,1
Asteroid_0449,0.0436,25.5,12.58,15.5,0.6578,3.77,0
Asteroid_0450,0.7506,19.92,9.45,19.5,0.378,8.69,1
Asteroid_0451,0.4087,23.54,101.81,21.7,0.5205,7.16,1
Asteroid_0452,0.276,31.07,24.47,21.8,0.7494,6.41,0
Asteroid_0453,1.1841,22.12,12.8,18.7,0.7237,12.33,0
Asteroid_0454,0.0589,5.91,26.06,24.4,0.7798,21.12,0
Asteroid_0455,0.3393,32.93,4.5,16.7,0.0537,6.52,1
Asteroid_0456,0.0057,25.69,17.61,20.0,0.6228,11.0,0
Asteroid_0457,0.3162,25.3,29.52,21.9,0.126,11.73,1
Asteroid_0458,0.029,11.47,20.14,22.0,0.3742,29.29,0
Asteroid_0459,0.0632,24.77,15.41,21.5,0.4937,28.64,0
Asteroid_0460,0.0625,16.82,152.73,17.8,0.3625,24.0,0
Asteroid_0461,0.5238,24.54,63.69,16.6,0.4677,7.25,1
Asteroid_0462,0.6853,8.2,29.3,21.4,0.8969,2.04,0
Asteroid_0463,0.4378,24.74,25.28,21.0,0.1217,9.51,0
Asteroid_0464,1.6374,34.98,29.08,16.8,0.6079,8.0,1
Asteroid_0465,0.2349,6.45,6.74,22.1,0.3564,15.18,0
Asteroid_0466,0.1682,34.32,15.08,19.6,0.1197,23.33,0
Asteroid_0467,1.0148,17.21,1.21,21.7,0.1429,25.75,1
Asteroid_0468,0.1265,31.12,19.36,23.4,0.8543,25.35,0
Asteroid_0469,1.6514,28.47,23.49,16.7,0.7916,10.79,1
Asteroid_0470,0.0061,22.01,7.75,15.2,0.8163,20.62,1
Asteroid_0471,1.7513,27.15,99.75,22.8,0.8924,9.39,1
Asteroid_0472,0.0221,31.36,72.06,21.1,0.1875,1.83,0
Asteroid_0473,1.1089,17.12,38.42,22.0,0.3199,21.05,0
Asteroid_0474,0.3751,14.81,22.87,23.4,0.6023,0.29,0
Asteroid_0475,2.4784,25.03,61.2,23.0,0.4354,12.28,0
Asteroid_0476,0.0383,29.24,4.2,24.6,0.3766,9.88,0
Asteroid_0477,0.4036,27.87,46.89,20.4,0.322,20.8,1
Asteroid_0478,1.7418,28.93,4.0,19.9,0.5344,22.99,1
Asteroid_0479,0.3702,18.07,47.43,19.0,0.518,9.12,0
Asteroid_0480,0.4963,29.54,9.68,16.5,0.1453,24.35,1
Asteroid_0481,0.595,8.61,62.89,20.7,0.4246,8.82,0
Asteroid_0482,0.3031,21.33,86.49,17.8,0.4981,13.39,1
Asteroid_0483,0.4938,5.17,4.83,24.2,0.5133,21.81,1
Asteroid_0484,0.4389,14.74,18.63,20.8,0.1891,20.79,0
Asteroid_0485,1.1571,15.99,118.88,20.9,0.668,29.62,0
Asteroid_0486,0.0233,16.89,19.82,18.5,0.0227,6.75,0
Asteroid_0487,0.1649,25.86,59.75,15.5,0.3193,19.87,0
Asteroid_0488,1.502,16.66,26.66,15.3,0.7022,18.29,1
Asteroid_0489,1.1048,18.46,14.12,19.2,0.5075,27.45,0
Asteroid_0490,0.3041,12.13,10.1,15.8,0.235,4.69,0
Asteroid_0491,0.484,16.2,6.82,21.1,0.6255,22.55,1
Asteroid_0492,0.1624,11.82,43.04,23.8,0.5107,17.05,0
Asteroid_0493,0.1042,7.2,14.66,23.8,0.7166,8.24,0
Asteroid_0494,0.3115,23.1,21.48,21.6,0.6615,14.23,0
Asteroid_0495,0.218,25.05,20.34,17.1,0.5491,10.01,0
Asteroid_0496,0.4381,23.58,25.83,23.6,0.4394,17.38,1
Asteroid_0497,0.0405,18.9,60.2,23.9,0.1199,26.67,0
Asteroid_0498,1.8325,16.39,118.49,17.0,0.2352,17.08,1
Asteroid_0499,2.1419,30.9,15.71,22.4,0.3772,18.95,1
Asteroid_0500,0.5989,20.57,52.72,17.9,0.5394,15.56,1
Asteroid_0501,0.384,19.38,43.38,23.0,0.4623,1.53,0
Asteroid_0502,0.1852,5.77,25.57,25.0,0.2594,6.99,0
Asteroid_0503,0.8405,15.24,93.74,15.3,0.0058,14.76,1
Asteroid_0504,0.5772,16.41,6.71,24.0,0.4466,9.31,1
Asteroid_0505,0.0887,16.96,3.47,21.2,0.2571,5.45,0
Asteroid_0506,1.2092,22.41,57.72,24.7,0.6611,15.12,1
Asteroid_0507,0.8645,21.01,17.35,19.7,0.0216,9.68,1
Asteroid_0508,1.4959,23.24,56.31,23.5,0.5263,7.74,0
Asteroid_0509,0.6468,27.95,67.07,15.6,0.8473,13.92,1
Asteroid_0510,0.4752,29.39,1.93,18.4,0.157,4.0,1
Asteroid_0511,0.2709,26.54,64.49,15.7,0.4245,27.83,0
Asteroid_0512,1.3495,33.67,17.84,24.8,0.0823,26.03,1
Asteroid_0513,1.0052,5.55,21.43,23.2,0.5631,21.23,0
Asteroid_0514,0.0231,10.87,29.55,23.5,0.4955,3.19,0
Asteroid_0515,0.0134,5.23,78.27,24.4,0.3666,23.28,0
Asteroid_0516,0.2362,24.42,0.58,15.9,0.4692,24.24,1
Asteroid_0517,0.8318,31.94,19.44,18.9,0.8069,23.03,1
Asteroid_0518,2.1821,12.3,34.92,15.7,0.1767,3.42,0
Asteroid_0519,0.0815,32.81,38.48,17.1,0.0203,19.32,0
Asteroid_0520,0.4509,6.81,35.38,17.3,0.7755,25.03,0
Asteroid_0521,0.2397,33.03,4.33,19.7,0.5194,17.32,0
Asteroid_0522,1.7519,15.55,10.67,17.7,0.8016,19.39,0
Asteroid_0523,0.923,8.04,13.33,16.0,0.5373,13.75,0
Asteroid_0524,0.9111,19.58,48.96,16.7,0.7291,15.86,0
Asteroid_0525,0.3162,12.7,9.8,16.5,0.3867,1.03,1
Asteroid_0526,0.2679,13.55,7.1,24.7,0.6749,19.17,0
Asteroid_0527,0.1597,14.22,94.71,22.6,0.8217,2.44,0
Asteroid_0528,0.029,29.09,0.27,24.7,0.5149,13.05,1
Asteroid_0529,1.0002,21.17,183.86,19.4,0.1627,8.78,0
Asteroid_0530,0.8381,14.34,33.89,17.8,0.2419,16.36,0
Asteroid_0531,4.0862,23.31,52.89,23.0,0.1788,4.0,1
Asteroid_0532,2.8474,26.48,10.47,18.3,0.2222,20.75,1
Asteroid_0533,0.4053,13.18,0.43,18.0,0.2758,23.85,1
Asteroid_0534,0.7326,17.41,40.17,17.3,0.4996,4.9,1
Asteroid_0535,1.4481,8.66,53.9,16.3,0.5292,3.13,0
Asteroid_0536,0.9474,10.43,40.47,17.6,0.3838,4.37,0
Asteroid_0537,0.1421,25.43,4.62,18.6,0.5539,26.31,1
Asteroid_0538,0.2994,10.44,42.0,21.7,0.0734,15.85,0
Asteroid_0539,0.0691,20.75,43.95,15.6,0.079,14.02,1
Asteroid_0540,1.5401,26.27,32.24,17.1,0.1546,3.2,1
Asteroid_0541,0.4659,8.21,43.59,23.1,0.4663,19.49,0
Asteroid_0542,0.1298,22.02,56.11,16.5,0.1926,26.04,0
Asteroid_0543,0.5569,12.7,28.53,18.4,0.255,24.85,0
Asteroid_0544,0.4813,33.89,2.78,23.6,0.3603,18.78,1
Asteroid_0545,0.2217,19.51,20.06,16.5,0.7307,2.26,0
Asteroid_0546,0.0603,29.18,2.42,15.8,0.0125,3.37,1
Asteroid_0547,0.5567,21.51,15.7,19.8,0.5844,1.48,1
Asteroid_0548,0.3673,6.3,15.68,18.0,0.602,7.72,0
Asteroid_0549,0.7399,23.99,2.05,20.6,0.7188,4.07,1
Asteroid_0550,0.3672,33.54,12.87,23.0,0.8395,7.8,1
Asteroid_0551,0.9559,23.05,3.53,16.4,0.0181,11.55,1
Asteroid_0552,0.4014,29.58,49.54,20.8,0.1384,28.29,1
Asteroid_0553,0.4116,31.53,88.52,20.1,0.7976,18.31,1
Asteroid_0554,1.0464,11.84,2.25,16.4,0.4127,25.05,1
Asteroid_0555,0.2583,11.36,93.11,21.2,0.5081,21.31,0
Asteroid_0556,0.0719,23.33,22.18,17.7,0.5967,3.38,0
Asteroid_0557,0.0146,17.33,10.68,19.9,0.6112,22.08,0
Asteroid_0558,0.7035,30.2,2.4,15.8,0.8386,8.25,1
Asteroid_0559,0.4842,32.0,20.83,19.6,0.8973,19.17,1
Asteroid_0560,0.6088,15.6,47.47,18.1,0.6481,10.23,0
Asteroid_0561,0.1197,12.11,36.84,23.2,0.2585,29.93,0
Asteroid_0562,0.0733,28.42,1.55,15.6,0.7918,7.91,1
Asteroid_0563,0.0073,13.24,2.27,19.2,0.0443,8.37,0
Asteroid_0564,0.2158,29.68,15.47,19.6,0.208,27.92,0
Asteroid_0565,0.4457,17.71,10.5,22.3,0.8076,0.74,0
Asteroid_0566,0.249,25.03,7.93,20.7,0.2306,20.9,1
Asteroid_0567,0.2877,7.87,9.9,21.7,0.1986,21.76,0
Asteroid_0568,1.1725,23.72,48.81,22.8,0.1243,25.09,0
Asteroid_0569,0.2141,18.55,79.45,23.6,0.7732,29.23,0
Asteroid_0570,0.3608,22.6,15.58,18.1,0.4501,29.27,1
Asteroid_0571,0.7654,10.04,70.97,20.4,0.6074,1.96,0
Asteroid_0572,0.2525,27.11,11.64,23.4,0.2152,24.66,0
Asteroid_0573,0.4865,30.88,19.41,24.9,0.6822,19.39,1
Asteroid_0574,0.9916,11.5,7.69,23.9,0.684,19.42,1
Asteroid_0575,1.4931,7.87,30.69,18.7,0.2813,3.85,0
Asteroid_0576,0.0795,5.71,115.87,17.0,0.3696,19.51,0
Asteroid_0577,1.3058,24.26,27.75,19.9,0.1887,29.47,0
Asteroid_0578,0.3388,23.21,13.29,22.4,0.8789,27.35,0
Asteroid_0579,0.1494,21.4,31.31,19.9,0.581,13.17,0
Asteroid_0580,0.3073,11.96,3.93,19.8,0.8411,1.2,1
Asteroid_0581,1.9568,16.73,65.85,23.4,0.273,10.87,0
Asteroid_0582,0.3392,22.83,20.98,18.6,0.7037,24.79,0
Asteroid_0583,0.1993,19.9,17.9,23.6,0.6893,21.04,0
Asteroid_0584,0.5017,34.63,26.45,19.1,0.6225,13.78,0
Asteroid_0585,0.1373,9.09,29.41,18.3,0.8691,1.65,0
Asteroid_0586,0.0394,25.85,2.23,19.5,0.3542,12.81,1
Asteroid_0587,0.069,17.13,34.43,22.6,0.1176,14.07,0
Asteroid_0588,0.0685,17.85,8.31,16.3,0.6045,27.86,1
Asteroid_0589,0.0824,26.53,37.55,17.0,0.6564,19.23,0
Asteroid_0590,0.0747,25.77,51.87,24.5,0.5176,9.35,0
Asteroid_0591,0.512,34.74,48.88,16.8,0.1861,15.76,1
Asteroid_0592,0.1004,8.85,24.12,20.7,0.454,1.98,0
Asteroid_0593,0.2121,8.12,22.03,20.8,0.281,29.18,0
Asteroid_0594,1.1355,26.73,4.63,19.9,0.3847,10.8,1
Asteroid_0595,0.3212,22.35,44.8,21.4,0.5807,14.34,1
Asteroid_0596,0.5506,13.22,9.5,17.3,0.6707,10.66,1
Asteroid_0597,0.0946,7.38,20.6,20.5,0.209,20.48,0
Asteroid_0598,0.1068,7.57,10.03,18.7,0.3648,19.87,0
Asteroid_0599,0.0209,31.83,4.31,21.6,0.2422,21.46,1
Asteroid_0600,0.0925,10.76,29.79,16.4,0.1788,8.04,0
Asteroid_0601,0.1633,14.7,1.68,20.7,0.705,9.47,0
Asteroid_0602,0.0974,11.8,41.43,16.9,0.8183,3.76,0
Asteroid_0603,0.0464,15.65,11.46,17.8,0.3332,19.67,0
Asteroid_0604,0.0643,7.08,0.0,17.2,0.6762,1.19,0
Asteroid_0605,0.3088,20.57,21.47,16.8,0.8073,17.93,1
Asteroid_0606,0.1155,7.03,1.44,23.3,0.7615,26.09,0
Asteroid_0607,0.2265,29.01,9.7,17.9,0.1645,26.72,1
Asteroid_0608,0.35,12.01,36.83,24.3,0.8607,13.47,0
Asteroid_0609,0.5862,21.2,1.94,24.7,0.339,13.78,1
Asteroid_0610,0.0201,31.4,54.85,20.7,0.3053,2.31,0
Asteroid_0611,0.8032,24.53,0.11,16.4,0.0562,20.12,1
Asteroid_0612,0.4943,20.99,8.5,18.7,0.4376,24.64,1
Asteroid_0613,0.0426,14.73,40.52,23.0,0.0981,7.34,0
Asteroid_0614,1.0341,14.99,11.41,18.7,0.2237,12.64,0
Asteroid_0615,1.2683,25.08,3.22,15.9,0.2852,25.17,1
Asteroid_0616,0.0315,34.82,13.4,20.6,0.7279,26.31,0
Asteroid_0617,0.1621,24.86,9.46,23.5,0.7879,7.3,1
Asteroid_0618,0.8205,21.73,55.49,23.0,0.2722,16.52,1
Asteroid_0619,0.6897,26.92,11.28,16.8,0.7728,5.77,1
Asteroid_0620,0.102,18.96,46.67,21.7,0.7715,3.06,0
Asteroid_0621,0.1174,6.8,66.73,17.2,0.6882,27.33,0
Asteroid_0622,0.2314,21.87,17.07,17.2,0.132,24.62,0
Asteroid_0623,0.3313,33.73,72.22,23.7,0.6213,22.8,1
Asteroid_0624,0.4815,10.26,14.21,17.5,0.8505,1.46,0
Asteroid_0625,0.2302,25.7,99.79,17.6,0.6143,25.31,0
Asteroid_0626,0.3104,11.03,2.81,15.0,0.2985,13.14,1
Asteroid_0627,0.6881,21.07,34.85,23.7,0.4505,10.27,0
Asteroid_0628,0.0187,7.9,20.43,22.9,0.5812,16.39,0
Asteroid_0629,0.1455,18.51,14.71,21.3,0.4595,2.74,0
Asteroid_0630,0.6247,27.68,30.05,22.5,0.108,22.7,1
Asteroid_0631,1.1279,15.43,36.51,16.5,0.2809,17.47,0
Asteroid_0632,0.3584,24.95,0.13,19.6,0.7222,5.6,1
Asteroid_0633,0.3798,28.86,5.48,18.5,0.7753,5.65,1
Asteroid_0634,0.0567,32.82,37.45,15.9,0.1236,5.53,0
Asteroid_0635,0.2966,12.04,32.93,19.9,0.8571,1.71,0
Asteroid_0636,0.3803,16.98,101.48,24.2,0.2959,17.63,0
Asteroid_0637,0.1388,9.57,42.94,15.4,0.5961,25.21,0
Asteroid_0638,0.1568,34.77,90.34,17.9,0.6766,0.52,0
Asteroid_0639,0.2368,32.81,36.37,17.1,0.7308,1.47,0
Asteroid_0640,0.0101,21.2,10.62,17.4,0.8512,17.18,0
Asteroid_0641,0.1944,30.26,3.34,24.1,0.2816,24.58,1
Asteroid_0642,0.1188,20.63,45.67,19.7,0.7727,9.8,0
Asteroid_0643,0.1984,23.71,31.0,19.7,0.1185,10.49,0
Asteroid_0644,0.0638,7.67,1.48,22.6,0.6345,17.89,1
Asteroid_0645,1.106,27.66,13.39,16.5,0.6678,8.23,0
Asteroid_0646,0.4502,8.83,94.26,19.9,0.61,0.8,0
Asteroid_0647,0.5683,29.78,20.82,19.3,0.2271,22.06,0
Asteroid_0648,0.7784,28.46,17.01,21.0,0.7857,18.77,0
Asteroid_0649,0.345,26.26,18.36,25.0,0.152,17.42,0
Asteroid_0650,0.0455,6.08,7.03,22.7,0.0483,22.25,0
Asteroid_0651,0.3851,14.09,13.8,19.0,0.6457,20.26,0
Asteroid_0652,0.442,12.89,13.85,23.3,0.4279,6.18,0
Asteroid_0653,0.6841,15.8,1.61,16.7,0.7642,10.57,1
Asteroid_0654,0.2825,7.63,43.77,15.3,0.3451,3.78,0
Asteroid_0655,0.0682,33.11,16.16,17.0,0.1515,3.9,0
Asteroid_0656,0.1669,21.61,51.81,18.4,0.7528,20.29,0
Asteroid_0657,0.2256,14.17,56.98,20.1,0.494,25.76,0
Asteroid_0658,0.5191,16.91,7.15,21.2,0.1703,28.88,1
Asteroid_0659,0.4229,18.42,32.13,24.1,0.6483,18.85,0
Asteroid_0660,0.2201,23.02,19.18,20.1,0.46,5.52,0
Asteroid_0661,2.1531,20.47,63.65,20.0,0.5439,3.17,1
Asteroid_0662,0.4654,32.58,7.29,15.5,0.4148,24.39,1
Asteroid_0663,0.1354,19.91,33.98,15.3,0.7458,17.36,0
Asteroid_0664,0.0537,34.76,28.08,20.5,0.7466,18.55,0
Asteroid_0665,0.0829,30.54,10.5,19.4,0.6384,23.44,0
Asteroid_0666,0.1412,11.26,4.41,23.4,0.0949,21.1,0
Asteroid_0667,0.0876,32.92,31.64,16.6,0.755,25.03,0
Asteroid_0668,0.1032,8.49,40.25,15.2,0.6039,1.69,0
Asteroid_0669,0.1678,29.52,11.38,19.5,0.6273,22.43,0
Asteroid_0670,0.0952,16.42,31.05,17.4,0.3267,25.53,0
Asteroid_0671,1.1354,31.34,15.08,15.5,0.7914,8.58,1
Asteroid_0672,0.0418,31.04,37.47,22.2,0.6528,19.21,0
Asteroid_0673,0.3717,29.18,6.66,16.1,0.1013,9.42,1
Asteroid_0674,0.2642,28.7,66.28,21.1,0.367,28.74,0
Asteroid_0675,2.0193,14.14,10.17,17.8,0.7977,1.0,1
Asteroid_0676,0.0594,7.43,13.76,16.7,0.0425,17.39,0
Asteroid_0677,0.2536,17.09,1.8,18.8,0.8653,5.0,0
Asteroid_0678,1.7445,10.21,3.55,23.0,0.6112,21.37,1
Asteroid_0679,1.0031,25.85,21.76,18.9,0.5682,5.28,0
Asteroid_0680,0.8493,15.38,9.34,22.5,0.2435,7.06,1
Asteroid_0681,0.1491,34.27,54.14,16.3,0.2239,14.83,0
Asteroid_0682,0.0937,24.23,0.44,22.7,0.8479,27.45,1
Asteroid_0683,0.5523,29.67,14.3,17.4,0.2684,6.35,1
Asteroid_0684,1.3252,8.98,12.35,21.8,0.698,4.33,0
Asteroid_0685,0.4068,30.86,0.59,20.7,0.3538,22.77,1
Asteroid_0686,0.4239,32.68,3.98,24.3,0.1253,15.02,1
Asteroid_0687,0.1642,19.61,16.01,18.9,0.0096,27.35,0
Asteroid_0688,0.7337,23.19,20.37,15.7,0.4898,4.4,1
Asteroid_0689,0.1035,27.94,15.54,15.2,0.8782,19.38,0
Asteroid_0690,0.1955,10.25,22.71,23.3,0.3322,6.99,0
Asteroid_0691,0.2771,20.08,27.13,20.2,0.3215,4.7,0
Asteroid_0692,0.3542,16.96,0.3,22.8,0.3097,20.5,1
Asteroid_0693,0.1388,9.39,18.71,17.3,0.4685,17.81,0
Asteroid_0694,0.061,16.03,99.31,18.5,0.3966,22.64,0
Asteroid_0695,0.4716,7.05,21.96,15.3,0.7919,9.28,0
Asteroid_0696,0.1703,5.77,33.95,24.6,0.455,13.44,0
Asteroid_0697,0.4352,9.05,11.21,21.7,0.457,12.16,0
Asteroid_0698,0.0838,33.89,44.62,24.3,0.1245,29.52,0
Asteroid_0699,0.3281,21.49,44.47,17.7,0.8845,8.77,1
Asteroid_0700,0.3803,33.97,22.1,21.1,0.225,8.84,1
Asteroid_0701,0.0266,17.97,111.91,21.8,0.066,10.64,0
Asteroid_0702,0.2052,14.35,4.02,18.2,0.5968,16.94,0
Asteroid_0703,0.0722,20.18,0.51,23.5,0.5358,7.57,1
Asteroid_0704,0.0327,18.19,44.11,24.5,0.3736,27.46,0
Asteroid_0705,2.3006,8.17,49.38,23.8,0.38,7.97,0
Asteroid_0706,0.1946,24.22,3.84,22.4,0.7066,26.87,1
Asteroid_0707,0.83,11.48,9.26,17.8,0.1761,3.1,1
Asteroid_0708,0.1469,23.59,0.53,17.8,0.7382,19.7,1
Asteroid_0709,0.5721,24.51,10.41,24.6,0.5839,27.21,0
Asteroid_0710,0.714,9.56,44.5,15.1,0.3771,5.06,0
Asteroid_0711,0.4527,6.84,21.89,22.2,0.4122,29.05,0
Asteroid_0712,0.3189,28.42,12.84,22.1,0.231,13.59,1
Asteroid_0713,0.2654,18.79,13.94,21.2,0.6769,28.37,0
Asteroid_0714,0.2145,6.74,0.04,24.9,0.4616,20.3,0
Asteroid_0715,1.3263,34.85,10.69,18.1,0.2888,9.05,1
Asteroid_0716,0.8878,6.73,31.19,18.4,0.5364,5.65,0
Asteroid_0717,1.6766,25.85,109.71,15.8,0.8962,9.11,1
Asteroid_0718,0.0664,34.51,56.33,19.4,0.3917,2.79,0
Asteroid_0719,0.6563,12.18,0.72,17.6,0.8286,4.32,1
Asteroid_0720,1.3931,9.27,68.65,18.4,0.3105,3.14,0
Asteroid_0721,0.1,8.64,45.86,23.3,0.0493,12.69,0
Asteroid_0722,0.0344,14.1,45.48,24.4,0.1838,23.87,0
Asteroid_0723,0.6757,8.03,18.37,16.9,0.3768,4.24,1
Asteroid_0724,0.4272,25.76,15.23,18.7,0.1977,3.91,0
Asteroid_0725,0.922,6.87,10.83,24.3,0.0002,19.3,0
Asteroid_0726,0.0753,20.28,2.04,15.6,0.8235,5.92,1
Asteroid_0727,0.793,34.9,7.77,15.9,0.7595,2.93,1
Asteroid_0728,0.1126,29.42,8.49,16.6,0.6681,5.01,1
Asteroid_0729,0.0894,23.46,19.85,21.0,0.151,27.71,0
Asteroid_0730,0.0897,14.19,41.28,16.5,0.1083,24.64,0
Asteroid_0731,0.8426,23.72,19.26,24.7,0.0608,10.62,0
Asteroid_0732,0.5471,20.81,1.79,19.5,0.6516,19.67,1
Asteroid_0733,0.3702,17.78,94.95,20.0,0.8359,16.12,0
Asteroid_0734,0.2222,8.92,85.8,17.5,0.3875,20.31,0
Asteroid_0735,1.0486,31.6,46.14,19.7,0.1072,20.48,1
Asteroid_0736,0.2492,18.49,142.43,21.6,0.4612,18.86,0
Asteroid_0737,0.848,10.84,23.59,22.5,0.3139,7.98,0
Asteroid_0738,0.2891,16.03,98.72,22.5,0.3373,1.17,0
Asteroid_0739,0.2366,17.42,2.36,20.8,0.5592,13.67,0
Asteroid_0740,0.3106,29.83,13.66,24.0,0.6468,26.73,0
Asteroid_0741,0.1793,27.01,7.66,23.2,0.0995,17.08,1
Asteroid_0742,0.6884,28.08,6.54,22.6,0.032,24.97,1
Asteroid_0743,0.3493,5.33,4.55,15.6,0.8949,29.75,1
Asteroid_0744,0.1321,17.48,29.22,15.1,0.2095,4.91,0
Asteroid_0745,1.1492,19.44,45.6,17.1,0.0484,20.75,0
Asteroid_0746,0.2422,5.58,25.9,21.6,0.1709,20.23,0
Asteroid_0747,0.3921,12.79,4.77,19.1,0.0351,29.4,1
Asteroid_0748,1.1847,27.81,50.0,19.0,0.3526,29.57,1
Asteroid_0749,0.4894,9.11,30.31,23.8,0.7222,20.6,0
Asteroid_0750,0.0622,21.06,14.74,24.0,0.3071,7.31,0
Asteroid_0751,1.4053,11.46,33.64,24.1,0.3998,23.96,0
Asteroid_0752,0.494,5.36,9.03,18.1,0.608,3.21,0
Asteroid_0753,0.2039,12.24,12.7,21.9,0.458,23.42,0
Asteroid_0754,0.075,34.28,74.84,17.7,0.7753,27.31,0
